Id,G7
1,6.06119345598
2,12.7508669177
3,17.6979958224
4,12.4866807049
5,11.7780046359
6,15.4803633588
7,10.4185625337
8,8.91519216568
9,15.4005658559
10,15.8113574316
11,15.9184386682
12,10.5244733929
13,13.7991470432
14,14.1999215791
15,10.3872630766
16,10.8763944011
17,12.5686459921
18,14.6331254461
19,13.9085017164
20,15.7593386006
21,13.8569607337
22,14.3426212294
23,14.5929178778
24,12.8842554451
25,11.3783837487
26,11.8989363241
27,13.9371818907
28,14.2387331922
29,12.0876575383
30,10.0977911624
31,12.4759261262
32,10.3574180942
